JVM,Container,Mean,Std,Policy
Circling,1,-0.764732,0.006255,Gencon
Circling,2,-0.767812,0.006088,Gencon
CatsMeow,1,-0.780093,0.002185,Gencon
CatsMeow,2,-0.749304,0.002482,Gencon
Original,1,-0.777724,0.003955,Gencon
Original,2,-0.788115,0.004407,Gencon
Circling,1,0.535969,0.138362,Optthruput
Circling,2,0.279167,0.129152,Optthruput
CatsMeow,1,0.397464,0.005998,Optthruput
CatsMeow,2,0.411502,0.006062,Optthruput
Original,1,0.603977,0.012552,Optthruput
Original,2,0.77698,0.013791,Optthruput
Circling,1,0.317965,0.105419,OptAvgPause
Circling,2,0.857308,0.142358,OptAvgPause
CatsMeow,1,-0.358456,0.001249,OptAvgPause
CatsMeow,2,-0.348171,0.001319,OptAvgPause
Original,1,0.455977,0.009337,OptAvgPause
Original,2,0.363761,0.007775,OptAvgPause
Circling,1,0.29219,0.015902,Balanced
Circling,2,0.253132,0.013753,Balanced
CatsMeow,1,0.114718,0.004462,Balanced
CatsMeow,2,0.077691,0.00456,Balanced
Original,1,0.8289,0.008341,Balanced
Original,2,0.104578,0.010782,Balanced
